accommodates,bathrooms,bedrooms,beds,cleaning_fee,host_response_rate,room_type_Entire home/apt,room_type_Private room,instant_bookable_t,"""Air conditioning""","""Coffee maker""","""Cooking basics""","""Family/kid friendly""","""Free parking on premises""","""Hot water""","""Private entrance""","""Self Check-In""","""Wireless Internet""",Kitchen,longitude,latitude,"""Hair dryer""","""Laptop friendly workspace""",log_price,Iron,Shampoo,Hangers,Dryer,Washer,"""First aid kit""",Essentials,"""Smoke detector""",TV,review_scores_rating
12,2.0,3.0,6.0,1,100,1,0,0,1,1,1,1,0,1,0,0,1,1,-73.93005490525657,40.75405927187512,1,1,5.926926025970412,1,0,1,0,0,0,1,1,1,89.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,0,0,1,1,1,-118.1780297198406,33.76853312805132,1,1,4.174387269895637,1,1,1,1,1,0,1,1,1,97.0
3,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.95233258093715,40.674900577219965,1,0,4.700480365792417,1,1,1,0,0,1,1,1,1,100.0
3,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,0,0,1,0,1,1,-73.97553901067184,40.744935182303074,1,1,5.1929568508902095,1,1,1,0,0,1,1,1,1,91.0
2,2.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-74.08423010344418,40.63703032967416,1,1,3.912023005428147,0,1,1,1,1,1,1,1,0,97.0
2,1.0,1.0,1.0,1,88,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.97892507977015,40.68293943402453,1,1,4.174387269895637,1,0,1,0,0,0,1,0,1,90.0
1,1.0,1.0,1.0,1,80,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98367335934931,40.72013157344404,0,0,4.700480365792417,0,1,0,0,0,0,1,1,1,100.0
4,2.0,2.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,1,1,1,-118.37284220227754,34.106664222469355,1,1,4.584967478670572,1,1,1,1,1,1,1,1,1,94.0
8,3.5,4.0,4.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.4790935146733,34.05797861966911,0,1,6.618738983517219,0,1,1,1,1,0,1,0,1,97.0
2,1.0,1.0,1.0,0,50,0,1,0,1,0,0,0,1,0,0,0,1,1,-73.94140090338381,40.69408406196911,0,0,4.007333185232471,1,1,1,1,1,0,1,1,1,90.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,1,0,0,0,1,1,1,-118.44896449743842,33.997441276476216,1,1,4.4998096703302615,1,1,1,1,1,0,1,1,1,97.0
3,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.46180989747678,33.97878877602181,1,1,5.521460917862246,1,1,1,1,1,0,1,1,0,100.0
2,1.0,1.0,1.0,1,100,0,0,1,1,0,0,0,0,0,0,0,1,1,-118.32566963047157,33.99757219135225,1,1,3.258096538021482,1,1,1,1,1,0,1,1,0,100.0
4,1.0,2.0,2.0,1,100,1,0,1,1,0,1,1,1,1,1,1,1,1,-74.06512944446953,40.595081673835935,1,1,4.465908118654584,1,1,1,1,1,1,1,1,1,93.0
4,1.5,1.0,3.0,1,100,1,0,1,1,1,1,1,0,1,0,1,1,1,-73.94640447365876,40.77654700338987,1,1,5.521460917862246,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-122.4254140283845,37.798162693588,1,0,5.66988092298052,1,1,1,0,0,1,0,1,1,98.0
1,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-118.42114603430142,34.029519566204485,1,1,4.0943445622221,1,1,1,1,1,1,1,1,1,100.0
6,1.0,2.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96309281518809,40.6730953722377,0,0,5.288267030694535,0,0,0,1,1,0,1,1,1,96.0
1,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95590949715671,40.71670762234732,1,1,4.4998096703302615,1,1,0,0,0,0,0,1,0,40.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97627913580384,40.67280900631568,0,0,5.135798437050261,0,1,0,0,0,0,1,1,0,96.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.94817837124654,40.79656425509337,1,1,4.442651256490317,1,1,1,0,0,1,1,1,1,97.0
5,1.0,2.0,3.0,1,78,1,0,1,1,0,0,1,0,0,0,1,1,1,-73.95158248806548,40.7746547085605,1,1,5.298317366548036,1,1,1,1,1,1,1,1,1,92.0
2,1.0,1.0,1.0,0,91,0,1,0,0,0,0,0,0,0,0,1,1,1,-73.96088434640525,40.653385698799376,1,1,3.8501476017100575,1,1,1,0,0,1,1,1,0,85.0
4,1.0,2.0,3.0,1,90,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.98892346023239,40.71851207376542,0,0,5.6524891802686525,0,0,0,0,0,0,0,0,1,87.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.3558654221472,34.078834164274745,1,1,4.68213122712422,1,1,1,0,0,0,1,1,1,93.0
2,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9611861165189,40.71404282879485,0,0,3.555348061489413,0,0,0,0,0,0,0,0,0,80.0
2,1.5,1.0,1.0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.91076520454841,40.757676917229965,1,0,4.382026634673881,1,1,1,0,0,0,1,1,1,90.0
2,1.0,1.0,2.0,0,100,0,1,0,0,0,0,1,0,1,1,0,1,0,-122.41083286349244,37.73690737279944,1,1,4.31748811353631,0,1,1,0,0,0,1,1,0,96.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.99631654982491,40.697071409521584,0,1,4.700480365792417,0,0,0,0,0,0,1,1,0,100.0
5,2.0,2.0,2.0,1,86,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.94578563442431,40.805272885908366,1,1,5.783825182329737,1,0,1,0,0,1,1,1,1,80.0
3,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.99080156475036,40.71492314257089,0,1,5.225746673713202,1,1,1,0,0,0,1,1,0,86.0
2,1.0,1.0,1.0,1,100,1,0,1,1,0,0,0,0,0,1,0,1,1,-73.98507116698931,40.68639803548618,1,1,4.7535901911063645,1,1,1,0,0,1,1,1,0,100.0
2,1.0,0.0,1.0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,-122.45445185784662,37.76601454502488,1,1,5.003946305945459,1,1,1,0,0,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,1,0,0,1,1,-73.98580928296991,40.71946581141192,1,1,5.521460917862246,1,1,1,0,0,0,1,1,1,85.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.02837025993308,38.92891953423784,1,1,5.1647859739235145,1,1,1,1,1,0,1,1,1,80.0
1,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95926954868257,40.70986456364147,1,1,4.007333185232471,1,0,1,0,0,0,1,1,1,100.0
16,1.0,0.0,1.0,1,74,1,0,1,0,0,0,0,0,0,0,0,1,1,-118.24973728901723,34.02964687973393,1,1,6.214608098422191,0,1,1,0,0,1,1,1,0,100.0
5,1.0,1.0,3.0,1,100,1,0,1,1,1,1,1,0,0,1,1,1,1,-73.81895696080956,40.76601975889962,1,1,4.700480365792417,1,1,1,0,0,1,1,1,1,100.0
1,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.93628527324873,40.70305851391704,0,1,4.0943445622221,1,1,1,0,0,1,1,1,0,99.0
2,1.0,1.0,1.0,0,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-73.9501029870845,40.69466668338777,0,0,4.007333185232471,0,0,0,0,0,0,0,1,0,94.0
4,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.02689649021046,38.90689904939282,0,0,4.787491742782046,0,1,0,1,1,0,1,1,1,97.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,-122.43819483174596,37.77804538913249,0,0,4.634728988229637,0,1,0,0,0,0,1,1,1,92.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97668052635909,40.78477717045087,0,1,5.416100402204419,1,1,1,0,0,0,1,1,1,80.0
4,1.0,2.0,2.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-73.94205823844709,40.65551208308357,0,1,5.293304824724492,0,1,1,1,1,1,1,1,1,96.0
4,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.0222439929049,38.91159953562344,1,0,4.564348191467836,1,1,1,1,1,0,1,1,1,95.0
2,1.0,1.0,1.0,0,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.95167956177322,40.710469037390745,0,0,5.298317366548036,0,1,0,0,0,1,1,1,0,90.0
3,1.0,2.0,3.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96566585645476,40.79217002965471,1,1,5.010635294096256,1,1,1,1,1,0,1,1,0,40.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,1,1,0,-73.9126528129536,40.687540147614094,1,1,4.174387269895637,1,1,1,1,1,1,1,0,1,98.0
2,1.0,1.0,1.0,1,100,1,0,1,0,0,0,1,0,0,0,1,1,1,-118.47135542338036,33.989114247112106,1,1,4.30406509320417,1,1,1,0,0,0,1,1,1,93.0
2,1.0,0.0,1.0,1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.94070872597588,40.79233711529805,0,1,4.68213122712422,0,1,0,0,0,0,1,1,0,75.0
3,1.0,1.0,2.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-118.32164266476016,34.034514638588185,1,1,4.174387269895637,1,1,1,1,1,1,1,1,1,97.0
2,1.0,1.0,1.0,1,91,0,1,0,1,0,0,0,0,0,0,0,1,1,-122.43886548246336,37.786037506591576,1,0,4.653960350157523,1,1,0,1,1,1,1,1,1,94.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,0,-118.34080473767648,34.085743278411,1,1,4.007333185232471,0,1,1,0,0,1,1,1,1,95.0
2,1.0,2.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.95421447644793,40.71781462522711,0,0,5.48063892334199,0,1,0,1,1,0,1,1,1,96.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-118.35597817710584,34.071542036592106,1,1,5.416100402204419,1,1,1,1,1,1,0,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-77.00484147095409,38.916511767286245,1,1,4.442651256490317,1,1,1,1,1,0,1,1,1,93.0
4,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,1,1,1,-73.93783130813166,40.689998246051886,0,0,4.787491742782046,1,0,1,0,0,0,1,1,1,91.0
2,1.0,1.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,-73.95123103052822,40.77681125506636,1,1,4.787491742782046,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,2.0,1,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-117.81058057753155,34.029551836927126,0,0,3.912023005428147,0,0,0,1,1,0,0,1,0,100.0
1,1.5,1.0,2.0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,-118.27847828747473,34.051996007831875,1,0,3.4011973816621555,0,0,1,1,1,0,1,1,0,90.0
4,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.91751430447515,40.63880615045482,0,0,3.80666248977032,0,1,0,1,0,1,1,1,0,84.0
7,1.5,2.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-117.90894655923466,34.15427452808765,1,1,4.6443908991413725,1,1,1,0,0,1,1,1,1,100.0
2,1.0,1.0,1.0,1,90,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.55950179795636,34.18196729625444,1,0,4.605170185988092,1,1,1,0,0,1,1,1,1,99.0
5,2.0,3.0,3.0,1,100,1,0,1,0,0,0,1,0,0,0,0,1,1,-117.70806397068624,34.13615033252726,0,0,5.272999558563747,0,1,1,1,1,0,1,0,0,98.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98917962120034,40.68445379576475,1,1,4.174387269895637,1,0,1,0,0,0,1,1,0,90.0
6,1.0,1.0,1.0,1,100,1,0,0,1,1,1,1,0,1,0,0,1,1,-73.9876898646208,40.75236522458468,1,1,5.666426688112433,1,0,1,0,0,1,1,1,1,96.0
10,2.5,4.0,5.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96664304075499,40.6934428308366,0,0,6.214608098422191,0,0,0,1,1,0,1,1,1,96.0
2,1.0,0.0,1.0,1,100,0,1,1,0,0,0,0,1,0,1,0,1,1,-118.82772219440068,34.03089287708786,1,1,5.010635294096256,1,1,1,0,0,0,1,1,0,100.0
1,1.0,0.0,1.0,1,100,1,0,0,0,0,0,1,0,0,1,1,1,1,-118.42340774386078,33.99058636293224,1,1,4.48863636973214,1,1,1,0,0,1,1,1,0,98.0
6,1.0,2.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-73.9380521644629,40.68719533044171,1,1,5.043425116919247,1,1,1,0,0,0,1,1,1,98.0
1,1.0,1.0,1.0,0,33,0,1,0,1,0,0,1,1,0,0,0,1,1,-73.9938700488647,40.743280885086186,1,1,3.912023005428147,1,1,1,1,1,1,1,1,1,60.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,1,1,0,1,0,0,1,1,-71.14004235099037,42.34749929922339,1,1,4.941642422609304,1,1,1,1,1,0,1,1,1,97.0
2,1.0,1.0,1.0,1,88,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.91325308068562,40.766154538430186,0,0,4.3694478524670215,0,1,0,0,0,1,1,1,1,90.0
4,2.5,2.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-76.98468224298897,38.89829606989861,0,0,4.553876891600541,0,0,0,1,1,0,1,1,0,100.0
1,1.0,1.0,1.0,0,63,0,1,1,1,0,0,0,0,0,0,0,1,0,-117.881791847235,34.028659005562446,0,0,3.4011973816621555,0,0,0,1,1,0,0,0,0,87.0
4,2.0,2.0,2.0,1,100,0,1,0,1,0,0,0,0,0,0,1,1,0,-122.41907068465494,37.75932618600586,1,0,5.416100402204419,1,1,1,1,1,1,1,1,0,98.0
4,1.0,2.0,2.0,1,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-122.4376029535702,37.79840563436302,1,1,5.187385805840755,1,1,1,1,1,1,1,1,1,93.0
8,3.0,3.0,5.0,1,84,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.3939290853268,34.06687467516296,1,1,5.945420608606575,1,1,1,1,1,0,1,1,1,94.0
4,1.0,1.0,2.0,1,100,1,0,0,0,1,0,1,0,0,0,0,1,0,-122.41827987081314,37.790649279077776,1,1,5.556828061699537,1,1,1,1,1,1,1,1,1,96.0
6,3.5,3.0,4.0,1,100,1,0,0,1,0,0,1,1,0,1,0,1,1,-87.67226361892217,41.91312381956111,1,1,6.3543700407973525,1,1,1,1,1,1,1,1,1,100.0
2,1.0,0.0,1.0,0,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-118.47705094350611,33.99335955839735,0,0,5.010635294096256,0,0,0,0,0,0,1,1,0,93.0
1,1.0,1.0,1.0,1,90,0,1,0,1,0,0,0,0,0,0,0,1,1,-74.0021280318777,40.73763248211623,1,0,4.605170185988092,0,1,0,1,1,0,1,0,0,95.0
4,1.0,1.0,2.0,1,100,1,0,1,1,0,0,0,1,0,1,1,1,1,-118.49707555854172,34.02072964738309,1,1,5.241747015059644,1,1,1,1,1,0,1,1,1,95.0
12,3.0,5.0,6.0,1,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-118.45586507808132,34.00089710325815,1,1,6.214608098422191,1,1,1,1,1,1,1,1,1,93.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,-118.25853127012468,34.11347259210209,0,1,4.605170185988092,0,1,0,1,1,0,1,1,1,100.0
2,1.0,0.0,1.0,1,83,1,0,1,1,0,0,0,1,0,0,0,1,1,-118.38199412253763,34.07278238407109,1,1,4.477336814478207,1,1,1,1,1,0,1,1,1,100.0
2,1.5,1.0,1.0,0,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.40264135592425,34.18422244170528,1,1,4.219507705176107,1,1,1,1,1,1,1,1,1,100.0
2,0.0,1.0,2.0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-122.40412206888192,37.798721374692114,1,1,4.4188406077965965,1,1,1,1,1,1,1,1,0,94.0
3,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.9861173290168,40.71866853226472,1,1,5.010635294096256,1,1,1,1,1,0,1,0,0,94.0
10,3.0,4.0,8.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.36305665834765,34.16263259331929,0,0,6.1092475827643655,1,0,1,1,1,0,0,1,1,90.0
5,2.0,2.0,3.0,1,80,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.44044718349754,33.998631384778605,0,0,5.433722003554242,0,1,0,1,1,0,1,1,1,97.0
2,1.5,1.0,1.0,1,70,1,0,0,1,0,0,0,0,0,0,0,1,1,-118.25075109805194,34.044721461480336,1,1,5.3471075307174685,1,1,1,1,1,0,1,1,1,100.0
2,1.0,0.0,1.0,0,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-77.03294619020986,38.92732276251501,1,0,4.787491742782046,1,1,1,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,-118.42393331888184,33.98864269338365,0,0,4.59511985013459,0,0,0,1,1,0,1,1,1,98.0
10,4.0,4.0,5.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.3650896945129,33.87474536251094,1,1,5.991464547107983,1,1,1,1,1,0,1,1,1,94.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.938021008853,40.682013287522814,1,0,3.688879454113936,1,1,1,0,0,0,1,1,0,100.0
6,2.0,2.0,4.0,1,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.91583040193163,40.70515132916968,1,1,4.867534450455582,0,1,1,0,0,0,0,1,0,94.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,1,-71.13775589722742,42.34893301833557,0,1,4.442651256490317,1,1,1,1,1,1,1,1,1,98.0
6,2.0,2.0,4.0,1,56,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.44379245058846,34.0618533408232,1,1,5.5174528964647065,1,1,1,1,1,0,1,1,1,90.0
6,2.0,2.0,2.0,0,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-122.42209138173936,37.80657914137312,1,0,6.476972362889682,1,1,1,1,1,1,1,1,1,93.0
4,1.0,1.0,1.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.45678765602688,34.045078606117286,1,0,4.59511985013459,1,1,1,1,1,1,1,1,1,88.0
4,1.0,1.0,1.0,1,100,1,0,1,0,0,0,1,0,0,1,1,1,1,-122.458348397682,37.7332946733691,1,0,5.1929568508902095,1,1,1,1,1,0,1,0,1,97.0
6,1.0,2.0,2.0,1,57,0,1,0,1,0,0,1,0,0,0,1,1,1,-87.62730013556163,41.8633670292135,0,0,5.703782474656202,0,1,0,1,1,1,1,1,0,94.0
4,1.0,1.0,2.0,1,100,1,0,0,1,1,1,1,1,1,0,0,1,1,-73.92124082192109,40.68326884207293,1,1,4.867534450455582,1,1,1,1,1,1,1,1,0,97.0
2,1.0,1.0,1.0,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-122.43193672743011,37.73476551472034,1,1,5.598421958998375,1,1,1,1,1,1,1,1,1,97.0
5,1.0,2.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,1,1,1,-73.9833472155752,40.72892150208622,1,1,5.855071922202427,1,1,1,1,1,1,1,1,1,93.0
10,3.0,3.0,3.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-87.6949370252505,41.90150156787468,0,0,5.726847747587197,0,0,0,0,1,0,1,1,1,94.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,-73.93136379244929,40.68987771871647,1,1,4.442651256490317,1,1,1,0,0,0,1,1,0,95.0
2,1.0,1.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-122.40716296735904,37.76118367613976,0,1,4.787491742782046,1,1,1,1,1,0,1,1,0,87.0
4,2.0,2.0,2.0,1,100,1,0,0,0,0,0,0,0,0,0,1,1,1,-122.4119597916242,37.758422779483645,1,1,5.82600010738045,1,1,1,1,1,0,1,1,1,98.0
2,1.0,1.0,1.0,1,100,1,0,0,0,0,0,1,1,0,0,1,1,1,-118.4008581716532,33.86162669112115,1,1,5.043425116919247,1,1,1,1,1,0,1,1,1,99.0
3,1.0,1.0,3.0,1,97,0,1,1,1,0,0,1,0,0,0,1,1,0,-73.96629253613881,40.7975862006444,1,0,3.0445224377234235,1,1,1,0,0,1,0,1,0,70.0
2,1.0,1.0,2.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98993224606754,40.76150921014381,1,0,4.700480365792417,1,1,1,0,0,0,1,0,1,100.0
3,1.0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.9603820732498,40.64116949692443,1,1,4.59511985013459,0,1,1,0,0,0,1,1,1,87.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.35194556023728,34.06848690207473,0,0,4.31748811353631,0,1,0,0,0,0,0,0,1,97.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-77.00177743006441,38.89865200015843,1,1,5.105945473900579,1,1,1,1,1,0,1,1,1,98.0
7,1.5,2.0,5.0,1,100,1,0,0,1,1,1,1,0,0,0,0,1,1,-73.97313831469822,40.786891939711104,1,1,6.327936783729196,1,1,1,1,1,0,1,1,1,99.0
2,1.0,1.0,2.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.9540065721679,40.80101963122653,1,1,4.248495242049359,0,0,1,0,0,1,1,1,1,88.0
4,1.0,1.0,3.0,0,100,1,0,1,1,0,0,1,0,0,0,0,1,0,-74.00052222627559,40.74968145921388,0,0,5.010635294096256,0,0,0,1,1,0,0,0,1,87.0
3,1.0,0.0,2.0,0,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.95374432515742,40.69170744428817,1,1,4.584967478670572,1,1,1,0,0,1,1,1,1,100.0
2,1.0,1.0,1.0,0,80,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97446575544895,40.63518843505357,1,1,4.248495242049359,0,1,1,1,1,0,1,0,0,100.0
1,1.0,1.0,1.0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.881612565805,40.66460803663397,0,0,4.007333185232471,0,0,0,0,0,0,0,0,0,94.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,1,-73.97319732172937,40.7516235467026,1,1,6.4754327167040895,1,1,1,1,1,1,1,1,1,100.0
1,1.0,1.0,1.0,0,100,0,0,1,1,0,0,0,1,0,0,0,1,1,-118.47025601296204,34.03802915432814,1,1,3.3672958299864737,1,1,1,1,1,1,1,1,0,97.0
6,2.5,3.0,4.0,0,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-122.43640408433691,37.7902555838612,0,0,5.783825182329737,0,1,0,1,1,0,1,1,1,96.0
3,1.0,1.0,1.0,1,100,1,0,0,0,0,0,1,1,0,1,1,1,1,-118.30492736340292,33.88808742184277,1,1,4.382026634673881,1,1,1,0,0,0,1,1,1,97.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,1,0,0,0,0,1,0,-122.44502767260236,37.75772920532885,1,0,4.74493212836325,1,1,1,1,1,1,1,1,1,98.0
2,1.0,0.0,1.0,0,100,1,0,1,1,0,0,1,0,0,0,0,1,0,-73.94359592480872,40.7291290819454,1,0,5.17614973257383,1,1,1,1,1,1,1,1,1,97.0
2,1.0,1.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.95559623150386,40.65239359080248,0,0,4.553876891600541,0,0,1,0,0,0,1,1,0,100.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.6416281882212,34.14569053506655,0,1,4.0943445622221,1,0,1,1,1,1,0,1,0,100.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.15517102091906,34.180185249081816,0,0,4.59511985013459,0,1,0,1,1,1,1,1,1,99.0
10,4.0,3.0,5.0,1,97,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.47470436281152,33.99299755801088,1,1,6.163314804034643,1,1,1,1,1,0,1,1,1,86.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.32427481761054,34.10646992839637,1,1,4.875197323201151,1,1,1,1,1,1,1,1,1,96.0
4,2.0,1.0,3.0,1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-122.429436440567,37.77418856327234,1,1,5.393627546352364,1,0,1,1,1,0,1,1,1,91.0
3,1.0,1.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.90793318243402,40.77231317722745,0,0,4.31748811353631,0,0,0,0,0,0,1,0,1,100.0
2,1.0,1.0,1.0,0,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.95534826079385,40.66592714950768,0,0,3.80666248977032,0,1,1,0,0,1,1,1,1,90.0
2,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-77.02472919834575,38.92314373397343,0,1,3.737669618283368,1,0,1,1,1,0,1,1,0,80.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-77.02814061403426,38.9121737583752,1,1,3.1354942159291497,1,1,1,0,0,1,1,1,1,93.0
4,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-74.00499246725064,40.72991924597588,0,0,4.976733742420574,0,1,0,0,0,0,0,0,1,75.0
2,1.0,0.0,1.0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,-73.95443369117997,40.677161236886896,0,0,3.912023005428147,0,0,0,0,0,0,0,0,0,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.28787913542855,34.110631687852376,0,1,4.442651256490317,0,1,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,0,-73.94670291150747,40.82205037617452,0,0,3.737669618283368,0,0,0,0,0,0,1,1,0,86.0
4,1.0,2.0,3.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.97159964073866,40.79216847227251,0,0,4.59511985013459,0,1,0,1,1,1,1,1,1,94.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-74.0002720223012,40.739570570019886,1,0,5.298317366548036,1,0,0,0,0,0,1,1,1,100.0
